graph_id,family,num_nodes,num_edges,method,k,num_physical_qubits,compression_ratio,density,degree_min,degree_max,degree_mean,degree_std,avg_clustering,transitivity,num_components,largest_component_size,component_size_ratio,algebraic_connectivity,optimal_energy,approximation_ratio,gradient_norm_at_opt,success,convergence_iters,duration_seconds,nfeval,pauli_x_count,pauli_y_count,pauli_z_count,pauli_i_count,pauli_total_ops,pauli_x_frac,pauli_y_frac,pauli_z_frac,pauli_avg_non_id_per_var,pauli_max_non_id_per_var,pauli_num_pauli_strings,llm_tags,llm_model,llm_reasoning
erdos_renyi_16_0,erdos_renyi,16,78,llm_pce,2.0,8,2.0,0.65,6,12,9.75,1.8875,0.669593,0.662447,1,16,1.0,0.689697,-0.6920890296184405,0.786921,0.028331,True,,,54,12,10,10,96,128,0.0938,0.0781,0.0781,2.0,2,16,gradient_risk,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with high average degree and clustering coefficient, suggesting a higher correlation order (k=2) to capture the complexity. However, there's a risk of encountering barren plateaus due to the density."
erdos_renyi_16_1,erdos_renyi,16,34,baseline_qaoa,,16,1.0,0.283333,1,7,4.25,1.4361,0.264286,0.212598,1,16,1.0,0.320869,-2.0267835201972226,0.643335,0.010202,True,,22.4961,39,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_1,erdos_renyi,16,34,pce_baseline_k1,1.0,6,2.67,0.283333,1,7,4.25,1.4361,0.264286,0.212598,1,16,1.0,0.320869,-0.09651584376826658,0.608866,0.002851,True,,5.6023,45,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_1,erdos_renyi,16,34,pce_baseline_k2,2.0,3,5.33,0.283333,1,7,4.25,1.4361,0.264286,0.212598,1,16,1.0,0.320869,-0.8641310668235868,0.622574,0.017354,True,,0.6911,39,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_1,erdos_renyi,16,34,llm_pce,2.0,8,2.0,0.283333,1,7,4.25,1.4361,0.264286,0.212598,1,16,1.0,0.320869,0.05978338622655402,0.606075,0.006677,True,,,39,12,10,10,96,128,0.0938,0.0781,0.0781,2.0,2,16,low_order_sufficient,Qwen/Qwen2.5-32B-Instruct,The graph is not too dense (density = 0.283333) and has a moderate degree range (1-7). Using k=2 allows for efficient use of qubits while maintaining a manageable training landscape.
erdos_renyi_16_2,erdos_renyi,16,76,baseline_qaoa,,16,1.0,0.633333,6,12,9.5,1.8028,0.660958,0.651786,1,16,1.0,0.660477,-3.2955666157448946,0.825995,0.043265,True,,38.8317,37,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_2,erdos_renyi,16,76,pce_baseline_k1,1.0,6,2.67,0.633333,6,12,9.5,1.8028,0.660958,0.651786,1,16,1.0,0.660477,-2.687573450735627,0.819662,0.377237,False,,22.4151,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_2,erdos_renyi,16,76,pce_baseline_k2,2.0,3,5.33,0.633333,6,12,9.5,1.8028,0.660958,0.651786,1,16,1.0,0.660477,-2.4546557808853824,0.817236,0.131861,True,,1.2981,68,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_2,erdos_renyi,16,76,llm_pce,2.0,8,2.0,0.633333,6,12,9.5,1.8028,0.660958,0.651786,1,16,1.0,0.660477,0.41868869540553155,0.787305,0.009931,True,,,41,12,10,10,96,128,0.0938,0.0781,0.0781,2.0,2,16,needs_higher_order,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with high average degree and clustering coefficient, suggesting higher-order encoding (k=2) to capture the complexity."
erdos_renyi_16_3,erdos_renyi,16,68,baseline_qaoa,,16,1.0,0.566667,6,11,8.5,1.4577,0.546456,0.535104,1,16,1.0,0.658703,-3.127496325747904,0.756675,0.016127,True,,35.0196,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_3,erdos_renyi,16,68,pce_baseline_k1,1.0,6,2.67,0.566667,6,11,8.5,1.4577,0.546456,0.535104,1,16,1.0,0.658703,-2.9097176945064396,0.754359,0.099077,True,,8.4161,72,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_3,erdos_renyi,16,68,pce_baseline_k2,2.0,3,5.33,0.566667,6,11,8.5,1.4577,0.546456,0.535104,1,16,1.0,0.658703,-0.2422951891540911,0.725982,0.020132,True,,1.1487,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_3,erdos_renyi,16,68,llm_pce,2.0,8,2.0,0.566667,6,11,8.5,1.4577,0.546456,0.535104,1,16,1.0,0.658703,-0.6195320519725895,0.729995,0.016917,True,,,41,12,11,9,96,128,0.0938,0.0859,0.0703,2.0,2,16,needs_higher_order,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with a high degree mean and standard deviation, suggesting a higher-order encoding is necessary to capture the complexity."
erdos_renyi_16_4,erdos_renyi,16,78,baseline_qaoa,,16,1.0,0.65,6,12,9.75,1.8875,0.669593,0.662447,1,16,1.0,0.689697,-5.352628974236165,0.833526,0.033156,True,,36.8907,37,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_4,erdos_renyi,16,78,pce_baseline_k1,1.0,6,2.67,0.65,6,12,9.75,1.8875,0.669593,0.662447,1,16,1.0,0.689697,-1.2157911581716645,0.792158,0.130393,False,,22.2465,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_4,erdos_renyi,16,78,pce_baseline_k2,2.0,3,5.33,0.65,6,12,9.75,1.8875,0.669593,0.662447,1,16,1.0,0.689697,-3.239851948451638,0.812399,0.055697,True,,2.1633,132,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_16_4,erdos_renyi,16,78,llm_pce,2.0,8,2.0,0.65,6,12,9.75,1.8875,0.669593,0.662447,1,16,1.0,0.689697,-0.6920890296184405,0.786921,0.028331,True,,,54,12,10,10,96,128,0.0938,0.0781,0.0781,2.0,2,16,gradient_risk,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with high connectivity, suggesting higher-order encoding (k=2) to capture correlations efficiently. However, there's a risk of barren plateaus due to the complexity."
erdos_renyi_20_0,erdos_renyi,20,124,baseline_qaoa,,20,1.0,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,-5.571167217754126,0.820071,0.044084,True,,468.2259,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_0,erdos_renyi,20,124,pce_baseline_k1,1.0,7,2.86,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,-3.482592955273775,0.806852,0.162149,False,,55.9114,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_0,erdos_renyi,20,124,pce_baseline_k2,2.0,3,6.67,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,-5.582539018405476,0.820143,0.148198,False,,16.6695,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_0,erdos_renyi,20,124,llm_pce,2.0,10,2.0,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,5.00927405329482,0.753106,0.010832,True,,,44,14,14,12,160,200,0.07,0.07,0.06,2.0,2,20,gradient_risk,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with high connectivity and average degree. Using k=2 helps reduce the number of qubits needed while maintaining diversity in Pauli operators. However, there is a risk of encountering barren plateaus due to the complexity."
erdos_renyi_20_1,erdos_renyi,20,66,baseline_qaoa,,20,1.0,0.347368,3,11,6.6,2.4576,0.354069,0.383721,1,20,1.0,0.53722,-1.6369604751814268,0.704552,0.010828,True,,235.8785,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_1,erdos_renyi,20,66,pce_baseline_k1,1.0,7,2.86,0.347368,3,11,6.6,2.4576,0.354069,0.383721,1,20,1.0,0.53722,-2.2120788580073816,0.710542,0.061078,True,,39.5536,155,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_1,erdos_renyi,20,66,pce_baseline_k2,2.0,3,6.67,0.347368,3,11,6.6,2.4576,0.354069,0.383721,1,20,1.0,0.53722,-2.7320592610097676,0.715959,0.040829,True,,8.5179,40,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_1,erdos_renyi,20,66,llm_pce,2.0,10,2.0,0.347368,3,11,6.6,2.4576,0.354069,0.383721,1,20,1.0,0.53722,5.195807662969815,0.633377,0.015476,True,,,38,22,6,12,160,200,0.11,0.03,0.06,2.0,2,20,low_order_sufficient,Qwen/Qwen2.5-32B-Instruct,The graph is moderately dense with a single component and average degree of 6.6. Using k=2 allows efficient compression while maintaining diversity in Pauli operators.
erdos_renyi_20_2,erdos_renyi,20,91,baseline_qaoa,,20,1.0,0.478947,4,12,9.1,2.0224,0.482435,0.482005,1,20,1.0,0.614402,-4.740116042497144,0.784755,0.029509,True,,282.9039,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_2,erdos_renyi,20,91,pce_baseline_k1,1.0,7,2.86,0.478947,4,12,9.1,2.0224,0.482435,0.482005,1,20,1.0,0.614402,-3.2194445456476415,0.772291,0.025132,True,,29.7078,91,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_2,erdos_renyi,20,91,pce_baseline_k2,2.0,3,6.67,0.478947,4,12,9.1,2.0224,0.482435,0.482005,1,20,1.0,0.614402,-6.093663399771363,0.79585,0.072856,True,,11.554,80,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_2,erdos_renyi,20,91,llm_pce,2.0,10,2.0,0.478947,4,12,9.1,2.0224,0.482435,0.482005,1,20,1.0,0.614402,-2.468151096125341,0.766132,0.037262,True,,,58,15,13,12,160,200,0.075,0.065,0.06,2.0,2,20,low_order_sufficient,Qwen/Qwen2.5-32B-Instruct,The graph is moderately dense with a single component and relatively uniform degree distribution. Using k=2 allows efficient compression while maintaining diversity in Pauli assignments.
erdos_renyi_20_3,erdos_renyi,20,84,baseline_qaoa,,20,1.0,0.442105,6,12,8.4,1.8547,0.40623,0.411585,1,20,1.0,0.605032,-2.6820296533623167,0.747259,0.024855,True,,279.9441,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_3,erdos_renyi,20,84,pce_baseline_k1,1.0,7,2.86,0.442105,6,12,8.4,1.8547,0.40623,0.411585,1,20,1.0,0.605032,-0.7701577025685301,0.730777,0.232741,False,,50.6638,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_3,erdos_renyi,20,84,pce_baseline_k2,2.0,3,6.67,0.442105,6,12,8.4,1.8547,0.40623,0.411585,1,20,1.0,0.605032,-5.35414235242261,0.770294,0.10667,False,,12.15,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_3,erdos_renyi,20,84,llm_pce,2.0,10,2.0,0.442105,6,12,8.4,1.8547,0.40623,0.411585,1,20,1.0,0.605032,-0.03494005690816908,0.724439,0.00337,True,,,52,14,14,12,160,200,0.07,0.07,0.06,2.0,2,20,low_order_sufficient,Qwen/Qwen2.5-32B-Instruct,"The graph is moderately dense with a high degree mean and standard deviation, suggesting a balanced approach with k=2 to balance qubit efficiency and training complexity."
erdos_renyi_20_4,erdos_renyi,20,124,baseline_qaoa,,20,1.0,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,-5.57116721775374,0.820071,0.044084,True,,486.2897,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_4,erdos_renyi,20,124,pce_baseline_k1,1.0,7,2.86,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,-3.482592955273775,0.806852,0.162149,False,,55.9963,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_4,erdos_renyi,20,124,pce_baseline_k2,2.0,3,6.67,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,-5.582539018405476,0.820143,0.148198,False,,16.5507,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_20_4,erdos_renyi,20,124,llm_pce,2.0,10,2.0,0.652632,10,16,12.4,1.7146,0.628189,0.629938,1,20,1.0,0.800193,41.73106288796799,0.520689,2.748565,False,,,200,26,6,6,162,200,0.13,0.03,0.03,1.9,2,20,gradient_risk,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with high connectivity and average degree. Using k=2 helps reduce the number of qubits needed while maintaining diversity in Pauli operators. However, there is a risk of encountering barren plateaus due to the complexity."
erdos_renyi_8_0,erdos_renyi,8,16,baseline_qaoa,,8,1.0,0.571429,3,5,4.0,0.7071,0.425,0.42,1,8,1.0,0.66738,-1.8783918696463349,0.744933,0.004083,True,,0.2598,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_0,erdos_renyi,8,16,pce_baseline_k1,1.0,3,2.67,0.571429,3,5,4.0,0.7071,0.425,0.42,1,8,1.0,0.66738,-2.695786017597829,0.834789,0.017291,True,,1.7028,168,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_0,erdos_renyi,8,16,pce_baseline_k2,2.0,2,4.0,0.571429,3,5,4.0,0.7071,0.425,0.42,1,8,1.0,0.66738,-3.102567982910081,0.855128,0.024262,True,,0.4146,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_0,erdos_renyi,8,16,llm_pce,2.0,4,2.0,0.571429,3,5,4.0,0.7071,0.425,0.42,1,8,1.0,0.66738,-2.9450423751717505,0.789377,0.002863,True,,,36,6,5,5,16,32,0.1875,0.1562,0.1562,2.0,2,8,low_order_sufficient,Qwen/Qwen2.5-32B-Instruct,The graph is moderately dense with a density of 0.571429 and average degree of 4.0. Using k=2 allows efficient use of qubits while maintaining a manageable training landscape.
erdos_renyi_8_1,erdos_renyi,8,11,baseline_qaoa,,8,1.0,0.392857,2,4,2.75,0.6614,0.395833,0.285714,1,8,1.0,0.311973,-0.956241615574744,0.664236,0.001559,True,,0.2025,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_1,erdos_renyi,8,11,pce_baseline_k1,1.0,3,2.67,0.392857,2,4,2.75,0.6614,0.395833,0.285714,1,8,1.0,0.311973,-1.0812165574920984,0.671179,0.001159,True,,0.5092,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_1,erdos_renyi,8,11,pce_baseline_k2,2.0,2,4.0,0.392857,2,4,2.75,0.6614,0.395833,0.285714,1,8,1.0,0.311973,-1.4088059528287744,0.689378,0.00078,True,,0.4571,48,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_1,erdos_renyi,8,11,llm_pce,2.0,4,2.0,0.392857,2,4,2.75,0.6614,0.395833,0.285714,1,8,1.0,0.311973,-1.8284269068935832,0.71269,0.005908,True,,,43,6,6,4,16,32,0.1875,0.1875,0.125,2.0,2,8,low_order_sufficient,Qwen/Qwen2.5-32B-Instruct,"The graph is not highly dense and has a moderate degree range, making k=2 suitable for efficient representation while avoiding potential barren plateaus."
erdos_renyi_8_2,erdos_renyi,8,20,baseline_qaoa,,8,1.0,0.714286,3,7,5.0,1.5811,0.838095,0.733333,1,8,1.0,0.833333,-1.6719130548055856,0.773997,0.009587,True,,0.3426,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_2,erdos_renyi,8,20,pce_baseline_k1,1.0,3,2.67,0.714286,3,7,5.0,1.5811,0.838095,0.733333,1,8,1.0,0.833333,-2.1503864025344064,0.791085,0.130366,False,,2.1581,200,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_2,erdos_renyi,8,20,pce_baseline_k2,2.0,2,4.0,0.714286,3,7,5.0,1.5811,0.838095,0.733333,1,8,1.0,0.833333,-3.77977651580536,0.849278,0.023388,True,,0.5748,45,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_2,erdos_renyi,8,20,llm_pce,2.0,4,2.0,0.714286,3,7,5.0,1.5811,0.838095,0.733333,1,8,1.0,0.833333,-1.5102337582597143,0.768223,0.004336,True,,,37,6,6,4,16,32,0.1875,0.1875,0.125,2.0,2,8,gradient_risk,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with high modularity, suggesting k=2 for better compression while monitoring gradient risk."
erdos_renyi_8_3,erdos_renyi,8,17,baseline_qaoa,,8,1.0,0.607143,2,6,4.25,1.199,0.5625,0.639344,1,8,1.0,0.609257,-1.9902012839295276,0.791258,0.00666,True,,0.2731,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_3,erdos_renyi,8,17,pce_baseline_k1,1.0,3,2.67,0.607143,2,6,4.25,1.199,0.5625,0.639344,1,8,1.0,0.609257,-1.324867760135447,0.763536,0.014946,True,,0.7772,71,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_3,erdos_renyi,8,17,pce_baseline_k2,2.0,2,4.0,0.607143,2,6,4.25,1.199,0.5625,0.639344,1,8,1.0,0.609257,-2.3781105394428876,0.807421,0.008006,True,,0.4276,38,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_3,erdos_renyi,8,17,llm_pce,2.0,4,2.0,0.607143,2,6,4.25,1.199,0.5625,0.639344,1,8,1.0,0.609257,-2.529041029838075,0.81371,0.001812,True,,,35,6,5,5,16,32,0.1875,0.1562,0.1562,2.0,2,8,needs_higher_order,Qwen/Qwen2.5-32B-Instruct,"The graph is dense with a high degree mean and standard deviation, suggesting a higher-order encoding is needed to capture the complexity."
erdos_renyi_8_4,erdos_renyi,8,14,baseline_qaoa,,8,1.0,0.5,1,6,3.5,1.3229,0.558333,0.571429,1,8,1.0,0.49678,-1.5734743018521191,0.778674,0.004001,True,,0.3094,44,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_4,erdos_renyi,8,14,pce_baseline_k1,1.0,3,2.67,0.5,1,6,3.5,1.3229,0.558333,0.571429,1,8,1.0,0.49678,-2.695786017597829,0.834789,0.017291,True,,1.6996,168,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_4,erdos_renyi,8,14,pce_baseline_k2,2.0,2,4.0,0.5,1,6,3.5,1.3229,0.558333,0.571429,1,8,1.0,0.49678,-3.102567982910081,0.855128,0.024262,True,,0.4922,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_4,erdos_renyi,8,14,llm_pce,2.0,4,2.0,0.5,1,6,3.5,1.3229,0.558333,0.571429,1,8,1.0,0.49678,-0.5941595812752037,0.729708,0.000625,True,,,35,6,6,4,16,32,0.1875,0.1875,0.125,2.0,2,8,low_order_sufficient,Qwen/Qwen2.5-32B-Instruct,The graph is moderately dense with a density of 0.5 and average degree of 3.5. Using k=2 allows efficient representation while avoiding potential barren plateaus.
erdos_renyi_8_42,erdos_renyi,8,18,baseline_qaoa,,8,1.0,0.642857,3,6,4.5,1.118,0.625,0.617647,1,8,1.0,0.638039,-1.7835162882166105,0.706554,0.00259,True,,0.2754,34,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,,,
erdos_renyi_8_42,erdos_renyi,8,18,pce_baseline_k1,1.0,3,2.67,0.642857,3,6,4.5,1.118,0.625,0.617647,1,8,1.0,0.638039,-2.1095115794818486,0.718197,0.01948,True,,0.9694,76,5,6,5,0,16,0.3125,0.375,0.3125,2.0,2,8,,,
erdos_renyi_8_42,erdos_renyi,8,18,pce_baseline_k2,2.0,2,4.0,0.642857,3,6,4.5,1.118,0.625,0.617647,1,8,1.0,0.638039,-4.597384242914863,0.807049,0.023268,True,,0.3899,41,5,6,5,0,16,0.3125,0.375,0.3125,2.0,2,8,,,
erdos_renyi_8_42,erdos_renyi,8,18,llm_pce,2.0,,,0.642857,3,6,4.5,1.118,0.625,0.617647,1,8,1.0,0.638039,-4.597384242914863,0.807049,0.001,True,,,,6,6,4,16,32,0.1875,0.1875,0.125,2.0,2,8,,,
